cache_last_updated,dataset_id,webstore_last_updated,id,size,state,last_modified,hash,description,format,mimetype_inner,url_type,mimetype,cache_url,name,created,url,webstore_url,position,revision_id,resource_type,DL_LINK_ID
,data-00000630,,,9640,active,2022-04-20T20:08:14,,,CSV,,,,,外国人住民区別在留資格別人口(令和4年3月末日現在),2022-04-20T20:08:14,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000630/0403_08_kubetu-shikakubetu_gaikokujin.csv,,30,,,
,data-00000631,,,225242,active,2022-07-13T09:55:59,,歳入歳出予算決算額です。,CSV,,,,,1 財政　1-1　歳入歳出予算決算額,2022-07-13T09:55:59,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000631/1-1.csv,,0,,,
,data-00000631,,,341092,active,2022-07-13T09:56:04,,市税決算額の税目別明細です。,CSV,,,,,3 税収入　3-1(1)　市税決算額_税目別明細,2022-07-13T09:56:04,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000631/3-1_1.csv,,1,,,
,data-00000631,,,28299,active,2022-07-13T10:31:09,,市税徴収整理状況の納付状況調です。,CSV,,,,,3 税収入　3-3(2)　市税徴収整理状況_納付状況調,2022-07-13T10:31:09,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000631/3-3_2.csv,,2,,,
,data-00000631,,,46511,active,2022-07-21T14:16:11,,市民税個人分の納税義務者数です。,CSV,,,,,4 課税標準等　4-1(1)　市民税_個人分（納税義務者数）,2022-07-21T14:16:11,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000631/4-1_1-2.csv,,3,,,
,data-00000631,,,32275,active,2022-07-21T14:16:18,,市民税個人分の住所区別調定済額です。,CSV,,,,,4 課税標準等　4-1(1)　市民税_個人分（住所区別調定済額）,2022-07-21T14:16:18,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000631/4-1_1-3.csv,,4,,,
,data-00000631,,,18457,active,2022-07-13T09:57:29,,市民税法人分の法人均等割納税義務者数です。,CSV,,,,,4 課税標準等　4-1(2)　市民税_法人分（法人均等割納税義務者数）,2022-07-13T09:57:29,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000631/4-1_2-3.csv,,5,,,
,data-00000631,,,1755,active,2022-07-13T09:56:12,,税務職員数（本庁及び市税事務所）です。,CSV,,,,,9 税務　9-2(1)　税務職員数_本庁及び市税事務所,2022-07-13T09:56:12,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000631/9-2_1.csv,,6,,,
,data-00000631,,,6560,active,2022-07-13T09:56:25,,税務職員数（係別_本庁）です。,CSV,,,,,9 税務　9-2(2)　税務職員数_係別_本庁,2022-07-13T09:56:25,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000631/9-2_2.csv,,7,,,
,data-00000631,,,32318,active,2022-07-13T09:56:30,,税務職員数（係別_区役所・市税事務所）です。,CSV,,,,,9 税務　9-2(3)　税務職員数_係別_区役所・市税事務所,2022-07-13T09:56:30,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000631/9-2_3.csv,,8,,,
,data-00000631,,,7635,active,2022-07-13T09:56:34,,徴税費です。,CSV,,,,,9 税務　9-3　徴税費,2022-07-13T09:56:34,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000631/9-3.csv,,9,,,
,data-00000631,,,25094,active,2022-07-21T14:31:05,,市税口座振替利用状況です。,CSV,,,,,9 税務　9-5　市税口座振替利用状況,2022-07-21T14:31:05,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000631/9-5.csv,,10,,,
,data-00000632,,,1400,active,2022-07-11T09:39:46,,一般会計歳入予算決算額です。,CSV,,,,,1 財政　1-4-1　一般会計歳入予算決算額,2022-07-11T09:39:46,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_1-1-4-1.csv,,0,,,
,data-00000632,,,961,active,2022-07-11T09:39:52,,一般会計歳出予算決算額です。,CSV,,,,,1 財政　1-4-2　一般会計歳出予算決算額,2022-07-11T09:39:52,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_1-1-4-2.csv,,1,,,
,data-00000632,,,859,active,2022-07-11T09:39:57,,特別会計予算歳入決算額です。,CSV,,,,,1 財政　1-4-3　特別会計歳入予算決算額,2022-07-11T09:39:57,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_1-1-4-3.csv,,2,,,
,data-00000632,,,858,active,2022-07-11T09:40:02,,特別会計歳出予算決算額です。,CSV,,,,,1 財政　1-4-4　特別会計歳出予算決算額,2022-07-11T09:40:02,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_1-1-4-4.csv,,3,,,
,data-00000632,,,2327,active,2022-07-11T09:40:43,,一般会計歳入決算額累年比較です。,CSV,,,,,1 財政　2-2-1　一般会計歳入決算額累年比較,2022-07-11T09:40:43,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_1-2-2-1.csv,,4,,,
,data-00000632,,,1865,active,2022-07-11T09:40:49,,一般会計歳出決算額累年比較です。,CSV,,,,,1 財政　2-2-2　一般会計歳出決算額累年比較,2022-07-11T09:40:49,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_1-2-2-2.csv,,5,,,
,data-00000632,,,8300,active,2022-07-11T09:41:20,,令和2年度市税予算額補正推移です。,CSV,,,,,2 市税予算　1-1　令和2年度市税予算額補正推移,2022-07-11T09:41:20,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_2-1-1.csv,,6,,,
,data-00000632,,,13340,active,2022-07-11T09:41:30,,当初予算額累年比較です。,CSV,,,,,2 市税予算　2-3-1　当初予算額累年比較,2022-07-11T09:41:30,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_2-2-3-1.csv,,7,,,
,data-00000632,,,13351,active,2022-07-11T09:41:35,,最終予算額累年比較です。,CSV,,,,,2 市税予算　2-3-2　最終予算額累年比較,2022-07-11T09:41:35,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_2-2-3-2.csv,,8,,,
,data-00000632,,,5641,active,2022-07-11T09:41:42,,市税予算、決算額等累年比較です。,CSV,,,,,2 市税予算　2-3-3　市税予算、決算額等累年比較,2022-07-11T09:41:42,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_2-2-3-3.csv,,9,,,
,data-00000632,,,4385,active,2022-07-11T09:42:01,,市税決算額累年比較（各区別明細）です。,CSV,,,,,3 税収入　1-1　市税決算額累年比較（各区別明細）,2022-07-11T09:42:01,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-1-1.csv,,10,,,
,data-00000632,,,3581,active,2022-07-11T09:42:23,,市税決算額累年比較（昭和20年度～昭和24年度）です。,CSV,,,,,3 税収入　1-17-1　市税決算額累年比較（昭和20年度～昭和24年度）,2022-07-11T09:42:23,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-1-17-1.csv,,11,,,
,data-00000632,,,13341,active,2022-07-11T09:43:25,,市税決算額累年比較（平成元年度～平成4年度）です。,CSV,,,,,3 税収入　1-17-10　市税決算額累年比較（平成元年度～平成4年度）,2022-07-11T09:43:25,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-1-17-10.csv,,12,,,
,data-00000632,,,12437,active,2022-07-11T09:43:31,,市税決算額累年比較（平成5年度～平成8年度）です。,CSV,,,,,3 税収入　1-17-11　市税決算額累年比較（平成5年度～平成8年度）,2022-07-11T09:43:31,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-1-17-11.csv,,13,,,
,data-00000632,,,11340,active,2022-07-11T09:43:39,,市税決算額累年比較（平成9年度～平成12年度）です。,CSV,,,,,3 税収入　1-17-12　市税決算額累年比較（平成9年度～平成12年度）,2022-07-11T09:43:39,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-1-17-12.csv,,14,,,
,data-00000632,,,11464,active,2022-07-11T09:43:45,,市税決算額累年比較（平成13年度～平成16年度）です。,CSV,,,,,3 税収入　1-17-13　市税決算額累年比較（平成13年度～平成16年度）,2022-07-11T09:43:45,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-1-17-13.csv,,15,,,
,data-00000632,,,11596,active,2022-07-11T09:43:55,,市税決算額累年比較（平成17年度～平成20年度）です。,CSV,,,,,3 税収入　1-17-14　市税決算額累年比較（平成17年度～平成20年度）,2022-07-11T09:43:55,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-1-17-14.csv,,16,,,
,data-00000632,,,11175,active,2022-07-11T09:44:01,,市税決算額累年比較（平成21年度～平成24年度）です。,CSV,,,,,3 税収入　1-17-15　市税決算額累年比較（平成21年度～平成24年度）,2022-07-11T09:44:01,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-1-17-15.csv,,17,,,
,data-00000632,,,10937,active,2022-07-11T09:44:07,,市税決算額累年比較（平成25年度～平成28年度）です。,CSV,,,,,3 税収入　1-17-16　市税決算額累年比較（平成25年度～平成28年度）,2022-07-11T09:44:07,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-1-17-16.csv,,18,,,
,data-00000632,,,11821,active,2022-07-11T09:44:14,,市税決算額累年比較（平成29年度～令和2年度）です。,CSV,,,,,3 税収入　1-17-17　市税決算額累年比較（平成29年度～令和2年度）,2022-07-11T09:44:14,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-1-17-17.csv,,19,,,
,data-00000632,,,10291,active,2022-07-11T09:42:33,,市税決算額累年比較（昭和25年度～昭和29年度）です。,CSV,,,,,3 税収入　1-17-2　市税決算額累年比較（昭和25年度～昭和29年度）,2022-07-11T09:42:33,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-1-17-2.csv,,20,,,
,data-00000632,,,13129,active,2022-07-11T09:42:40,,市税決算額累年比較（昭和30年度～昭和34年度）です。,CSV,,,,,3 税収入　1-17-3　市税決算額累年比較（昭和30年度～昭和34年度）,2022-07-11T09:42:40,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-1-17-3.csv,,21,,,
,data-00000632,,,12754,active,2022-07-11T09:42:47,,市税決算額累年比較（昭和35年度～昭和39年度）です。,CSV,,,,,3 税収入　1-17-4　市税決算額累年比較（昭和35年度～昭和39年度）,2022-07-11T09:42:47,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-1-17-4.csv,,22,,,
,data-00000632,,,13698,active,2022-07-22T10:25:37,,市税決算額累年比較（昭和40年度～昭和44年度）です。,CSV,,,,,3 税収入　1-17-5　市税決算額累年比較（昭和40年度～昭和44年度）,2022-07-22T10:25:37,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-1-17-5.csv,,23,,,
,data-00000632,,,13889,active,2022-07-11T09:42:59,,市税決算額累年比較（昭和45年度～昭和49年度）です。,CSV,,,,,3 税収入　1-17-6　市税決算額累年比較（昭和45年度～昭和49年度）,2022-07-11T09:42:59,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-1-17-6.csv,,24,,,
,data-00000632,,,14748,active,2022-07-11T09:43:05,,市税決算額累年比較（昭和50年度～昭和54年度）です。,CSV,,,,,3 税収入　1-17-7　市税決算額累年比較（昭和50年度～昭和54年度）,2022-07-11T09:43:05,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-1-17-7.csv,,25,,,
,data-00000632,,,14947,active,2022-07-11T09:43:11,,市税決算額累年比較（昭和55年度～昭和59年度）です。,CSV,,,,,3 税収入　1-17-8　市税決算額累年比較（昭和55年度～昭和59年度）,2022-07-11T09:43:11,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-1-17-8.csv,,26,,,
,data-00000632,,,12840,active,2022-07-11T09:43:18,,市税決算額累年比較（昭和60年度～昭和63年度）です。,CSV,,,,,3 税収入　1-17-9　市税決算額累年比較（昭和60年度～昭和63年度）,2022-07-11T09:43:18,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-1-17-9.csv,,27,,,
,data-00000632,,,22960,active,2022-07-11T09:45:19,,令和2年度月別調定額及び収入額です。,CSV,,,,,3 税収入　2-1　令和2年度月別調定額及び収入額,2022-07-11T09:45:19,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-2-1.csv,,28,,,
,data-00000632,,,4321,active,2022-07-11T09:45:34,,市税徴収整理状況等（納付状況累年比較）です。,CSV,,,,,3 税収入　3-2-1　市税徴収整理状況等（納付状況累年比較）,2022-07-11T09:45:34,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-3-2-1.csv,,29,,,
,data-00000632,,,6646,active,2022-07-11T09:50:25,,市税徴収整理状況等（納付状況調）です。,CSV,,,,,3 税収入　3-2-2　市税徴収整理状況等（納付状況調）,2022-07-11T09:50:25,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-3-2-2.csv,,30,,,
,data-00000632,,,2992,active,2022-07-11T09:56:46,,税目別増減収寄与率（昭和26年～昭和33年）です。,CSV,,,,,3 税収入　4-11-1　税目別増減収寄与率（昭和26年～昭和33年）,2022-07-11T09:56:46,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-4-11-1.csv,,31,,,
,data-00000632,,,3108,active,2022-07-11T09:56:57,,税目別増減収寄与率（昭和34年～昭和41年）です。,CSV,,,,,3 税収入　4-11-2　税目別増減収寄与率（昭和34年～昭和41年）,2022-07-11T09:56:57,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-4-11-2.csv,,32,,,
,data-00000632,,,3353,active,2022-07-11T09:57:04,,税目別増減収寄与率（昭和42年～昭和49年）です。,CSV,,,,,3 税収入　4-11-3　税目別増減収寄与率（昭和42年～昭和49年）,2022-07-11T09:57:04,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-4-11-3.csv,,33,,,
,data-00000632,,,3325,active,2022-07-11T09:57:21,,税目別増減収寄与率（昭和50年～昭和57年）です。,CSV,,,,,3 税収入　4-11-4　税目別増減収寄与率（昭和50年～昭和57年）,2022-07-11T09:57:21,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-4-11-4.csv,,34,,,
,data-00000632,,,3395,active,2022-07-11T09:57:29,,税目別増減収寄与率（昭和58年～平成2年）です。,CSV,,,,,3 税収入　4-11-5　税目別増減収寄与率（昭和58年～平成2年）,2022-07-11T09:57:29,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-4-11-5.csv,,35,,,
,data-00000632,,,3287,active,2022-07-11T09:57:36,,税目別増減収寄与率（平成3年～平成10年）です。,CSV,,,,,3 税収入　4-11-6　税目別増減収寄与率（平成3年～平成10年）,2022-07-11T09:57:36,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-4-11-6.csv,,36,,,
,data-00000632,,,3330,active,2022-07-11T09:57:44,,税目別増減収寄与率（平成11年～平成18年）です。,CSV,,,,,3 税収入　4-11-7　税目別増減収寄与率（平成11年～平成18年）,2022-07-11T09:57:44,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-4-11-7.csv,,37,,,
,data-00000632,,,3168,active,2022-07-11T10:07:42,,税目別増減収寄与率（平成19年～平成26年）です。,CSV,,,,,3 税収入　4-11-8　税目別増減収寄与率（平成19年～平成26年）,2022-07-11T10:07:42,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-4-11-8.csv,,38,,,
,data-00000632,,,2429,active,2022-07-11T10:07:49,,税目別増減収寄与率（平成27年～令和2年）です。,CSV,,,,,3 税収入　4-11-9　税目別増減収寄与率（平成27年～令和2年）,2022-07-11T10:07:49,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_3-4-11-9.csv,,39,,,
,data-00000632,,,1990,active,2022-07-21T13:41:01,,市民税（個人1）です。,CSV,,,,,4 課税標準等　1-14-1　市民税（個人1）,2022-07-21T13:41:01,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-1-14-1.csv,,40,,,
,data-00000632,,,1335,active,2022-07-11T10:00:44,,市民税（法人7）です。,CSV,,,,,4 課税標準等　1-14-10　市民税（法人7）,2022-07-11T10:00:44,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-1-14-10.csv,,41,,,
,data-00000632,,,928,active,2022-07-11T10:00:50,,市民税（法人8）です。,CSV,,,,,4 課税標準等　1-14-11　市民税（法人8）,2022-07-11T10:00:50,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-1-14-11.csv,,42,,,
,data-00000632,,,1402,active,2022-07-11T10:00:57,,市民税（法人9）です。,CSV,,,,,4 課税標準等　1-14-12　市民税（法人9）,2022-07-11T10:00:57,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-1-14-12.csv,,43,,,
,data-00000632,,,1107,active,2022-07-11T10:01:06,,市民税（法人10）です。,CSV,,,,,4 課税標準等　1-14-13　市民税（法人10）,2022-07-11T10:01:06,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-1-14-13.csv,,44,,,
,data-00000632,,,1088,active,2022-07-11T10:01:13,,市民税（法人11）です。,CSV,,,,,4 課税標準等　1-14-14　市民税（法人11）,2022-07-11T10:01:13,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-1-14-14.csv,,45,,,
,data-00000632,,,1851,active,2022-07-21T13:42:09,,市民税（個人2）です。,CSV,,,,,4 課税標準等　1-14-2　市民税（個人2）,2022-07-21T13:42:09,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-1-14-2.csv,,46,,,
,data-00000632,,,2099,active,2024-10-16T12:15:38,,市民税（個人3）です。 令和6年10月23日に調定額の単位を（千円）に修正しました。,CSV,,,,,4 課税標準等　1-14-3　市民税（個人3）,2022-07-21T13:44:01,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-1-14-3.csv,,47,,,
,data-00000632,,,706,active,2022-07-11T09:59:06,,市民税（法人1）です。,CSV,,,,,4 課税標準等　1-14-4　市民税（法人1）,2022-07-11T09:59:06,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-1-14-4.csv,,48,,,
,data-00000632,,,652,active,2022-07-11T09:59:19,,市民税（法人2）です。,CSV,,,,,4 課税標準等　1-14-5　市民税（法人2）,2022-07-11T09:59:19,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-1-14-5.csv,,49,,,
,data-00000632,,,1206,active,2022-07-11T10:08:35,,市民税（法人3）です。,CSV,,,,,4 課税標準等　1-14-6　市民税（法人3）,2022-07-11T10:08:35,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-1-14-6.csv,,50,,,
,data-00000632,,,3859,active,2022-07-11T10:00:23,,市民税（法人4）です。,CSV,,,,,4 課税標準等　1-14-7　市民税（法人4）,2022-07-11T10:00:23,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-1-14-7.csv,,51,,,
,data-00000632,,,3171,active,2022-07-11T09:57:52,,市民税（法人5）です。,CSV,,,,,4 課税標準等　1-14-8　市民税（法人5）,2022-07-11T09:57:52,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-1-14-8.csv,,52,,,
,data-00000632,,,4127,active,2022-07-11T09:57:58,,市民税（法人6）です。,CSV,,,,,4 課税標準等　1-14-9　市民税（法人6）,2022-07-11T09:57:58,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-1-14-9.csv,,53,,,
,data-00000632,,,1124,active,2022-07-11T10:01:49,,固定資産税（1）1です。,CSV,,,,,4 課税標準等　2-13-1　固定資産税（1）1,2022-07-11T10:01:49,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-2-13-1.csv,,54,,,
,data-00000632,,,1134,active,2022-07-11T10:02:57,,固定資産税（2）2です。,CSV,,,,,4 課税標準等　2-13-10　固定資産税（2）2,2022-07-11T10:02:57,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-2-13-10.csv,,55,,,
,data-00000632,,,2480,active,2022-07-11T10:03:05,,固定資産税（2）3です。,CSV,,,,,4 課税標準等　2-13-11　固定資産税（2）3,2022-07-11T10:03:05,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-2-13-11.csv,,56,,,
,data-00000632,,,1396,active,2022-07-11T10:03:11,,固定資産税（2）4です。,CSV,,,,,4 課税標準等　2-13-12　固定資産税（2）4,2022-07-11T10:03:11,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-2-13-12.csv,,57,,,
,data-00000632,,,1691,active,2022-07-11T10:03:26,,固定資産税（2）5です。,CSV,,,,,4 課税標準等　2-13-13　固定資産税（2）5,2022-07-11T10:03:26,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-2-13-13.csv,,58,,,
,data-00000632,,,1020,active,2022-07-11T10:01:57,,固定資産税（1）2です。,CSV,,,,,4 課税標準等　2-13-2　固定資産税（1）2,2022-07-11T10:01:57,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-2-13-2.csv,,59,,,
,data-00000632,,,758,active,2022-07-11T10:02:03,,固定資産税（1）3です。,CSV,,,,,4 課税標準等　2-13-3　固定資産税（1）3,2022-07-11T10:02:03,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-2-13-3.csv,,60,,,
,data-00000632,,,4634,active,2022-07-11T10:02:11,,固定資産税（1）4です。,CSV,,,,,4 課税標準等　2-13-4　固定資産税（1）4,2022-07-11T10:02:11,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-2-13-4.csv,,61,,,
,data-00000632,,,1218,active,2022-07-11T10:02:18,,固定資産税（1）5です。,CSV,,,,,4 課税標準等　2-13-5　固定資産税（1）5,2022-07-11T10:02:18,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-2-13-5.csv,,62,,,
,data-00000632,,,2113,active,2022-07-11T10:00:13,,固定資産税（1）6です。,CSV,,,,,4 課税標準等　2-13-6　固定資産税（1）6,2022-07-11T10:00:13,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-2-13-6.csv,,63,,,
,data-00000632,,,2537,active,2022-07-11T10:02:34,,固定資産税（1）7です。,CSV,,,,,4 課税標準等　2-13-7　固定資産税（1）7,2022-07-11T10:02:34,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-2-13-7.csv,,64,,,
,data-00000632,,,1278,active,2022-07-11T10:02:42,,固定資産税（1）8です。,CSV,,,,,4 課税標準等　2-13-8　固定資産税（1）8,2022-07-11T10:02:42,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-2-13-8.csv,,65,,,
,data-00000632,,,2743,active,2022-07-11T10:02:50,,固定資産税（2）1です。,CSV,,,,,4 課税標準等　2-13-9　固定資産税（2）1,2022-07-11T10:02:50,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-2-13-9.csv,,66,,,
,data-00000632,,,3160,active,2022-07-11T10:03:50,,軽自動車税1です。,CSV,,,,,4 課税標準等　3-2-1　軽自動車税1,2022-07-11T10:03:50,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-3-2-1.csv,,67,,,
,data-00000632,,,5983,active,2022-07-11T10:03:55,,軽自動車税2です。,CSV,,,,,4 課税標準等　3-2-2　軽自動車税2,2022-07-11T10:03:55,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-3-2-2.csv,,68,,,
,data-00000632,,,592,active,2022-07-11T10:04:04,,市たばこ消費税です。,CSV,,,,,4 課税標準等　4-2-1　市たばこ消費税,2022-07-11T10:04:04,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-4-2-1.csv,,69,,,
,data-00000632,,,986,active,2022-07-11T10:04:11,,市たばこ税です。,CSV,,,,,4 課税標準等　4-2-2　市たばこ税,2022-07-11T10:04:11,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-4-2-2.csv,,70,,,
,data-00000632,,,874,active,2022-07-11T10:04:27,,入湯税です。,CSV,,,,,4 課税標準等　5-1　入湯税,2022-07-11T10:04:27,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-5-1.csv,,71,,,
,data-00000632,,,2181,active,2024-10-16T12:17:17,,事業所税です。 令和6年10月23日に課税標準_資産割の単位を（㎡）に修正しました。,CSV,,,,,4 課税標準等　6-1　事業所税,2022-07-11T10:04:32,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-6-1.csv,,72,,,
,data-00000632,,,982,active,2022-07-11T10:04:54,,都市計画税1です。,CSV,,,,,4 課税標準等　7-3-1　都市計画税1,2022-07-11T10:04:54,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-7-3-1.csv,,73,,,
,data-00000632,,,984,active,2022-07-11T10:05:00,,都市計画税2です。,CSV,,,,,4 課税標準等　7-3-2　都市計画税2,2022-07-11T10:05:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-7-3-2.csv,,74,,,
,data-00000632,,,2455,active,2022-07-11T10:05:06,,都市計画税3です。,CSV,,,,,4 課税標準等　7-3-3　都市計画税3,2022-07-11T10:05:06,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_4-7-3-3.csv,,75,,,
,data-00000632,,,1364,active,2022-07-11T10:05:17,,滞納繰越賦課年度別収入状況です。,CSV,,,,,5 滞納整理　1-1　滞納繰越賦課年度別収入状況,2022-07-11T10:05:17,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_5-1-1.csv,,76,,,
,data-00000632,,,1734,active,2022-07-11T10:05:24,,不能欠損処理状況です。,CSV,,,,,5 滞納整理　2-1　不能欠損処理状況,2022-07-11T10:05:24,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_5-2-1.csv,,77,,,
,data-00000632,,,1165,active,2022-07-11T10:05:31,,滞納処分の停止事由内訳です。,CSV,,,,,5 滞納整理　3-1　滞納処分の停止事由内訳,2022-07-11T10:05:31,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000632/utf8_5-3-1.csv,,78,,,
